0.417	1.447
0.418	1.443
0.419	1.440
0.420	1.437
0.421	1.434
0.422	1.430
0.423	1.427
0.424	1.424
0.425	1.421
0.426	1.418
0.427	1.414
0.428	1.411
0.429	1.408
0.430	1.405
0.431	1.402
0.432	1.399
0.433	1.395
0.434	1.392
0.435	1.389
0.436	1.386
0.437	1.383
0.438	1.380
0.439	1.377
0.440	1.374
0.441	1.371
0.442	1.369
0.443	1.366
0.444	1.363
0.445	1.360
0.446	1.358
0.447	1.355
0.448	1.352
0.449	1.350
0.450	1.347
0.451	1.344
0.452	1.341
0.453	1.338
0.454	1.335
0.455	1.332
0.456	1.330
0.457	1.327
0.458	1.324
0.459	1.321
0.460	1.318
0.461	1.316
0.462	1.313
0.463	1.310
0.464	1.308
0.465	1.305
0.466	1.303
0.467	1.300
0.468	1.298
0.469	1.296
0.470	1.293
0.471	1.290
0.472	1.288
0.473	1.285
0.474	1.282
0.475	1.280
0.476	1.277
0.477	1.274
0.478	1.272
0.479	1.269
0.480	1.266
0.481	1.264
0.482	1.261
0.483	1.259
0.484	1.257
0.485	1.254
0.486	1.252
0.487	1.250
0.488	1.247
0.489	1.245
0.490	1.243
0.491	1.240
0.492	1.238
0.493	1.236
0.494	1.233
0.495	1.231
0.496	1.229
0.497	1.226
0.498	1.224
0.499	1.221
0.500	1.219
0.501	1.217
0.502	1.214
0.503	1.212
0.504	1.209
0.505	1.207
0.506	1.205
0.507	1.202
0.508	1.200
0.509	1.198
0.510	1.195
0.511	1.193
0.512	1.191
0.513	1.188
0.514	1.186
0.515	1.184
0.516	1.182
0.517	1.180
0.518	1.177
0.519	1.175
0.520	1.173
0.521	1.171
0.522	1.169
0.523	1.167
0.524	1.165
0.525	1.163
0.526	1.160
0.527	1.158
0.528	1.156
0.529	1.154
0.530	1.152
0.531	1.150
0.532	1.148
0.533	1.146
0.534	1.143
0.535	1.141
0.536	1.139
0.537	1.137
0.538	1.135
0.539	1.132
0.540	1.130
0.541	1.128
0.542	1.126
0.543	1.124
0.544	1.122
0.545	1.120
0.546	1.118
0.547	1.116
0.548	1.114
0.549	1.112
0.550	1.110
0.551	1.109
0.552	1.107
0.553	1.105
0.554	1.103
0.555	1.102
0.556	1.100
0.557	1.098
0.558	1.096
0.559	1.094
0.560	1.092
0.561	1.090
0.562	1.088
0.563	1.086
0.564	1.084
0.565	1.081
0.566	1.079
0.567	1.077
0.568	1.074
0.569	1.072
0.570	1.070
0.571	1.068
0.572	1.067
0.573	1.065
0.574	1.064
0.575	1.062
0.576	1.061
0.577	1.060
0.578	1.058
0.579	1.057
0.580	1.055
0.581	1.054
0.582	1.052
0.583	1.051
0.584	1.049
0.585	1.047
0.586	1.045
0.587	1.044
0.588	1.042
0.589	1.040
0.590	1.038
0.591	1.036
0.592	1.034
0.593	1.032
0.594	1.030
0.595	1.028
0.596	1.026
0.597	1.024
0.598	1.022
0.599	1.021
0.600	1.019
